px,py,pz,E,mx,my,mz,K
-18.97767338,22.16100025,539.4484397,540.236875,18.97767338,-22.16100025,73.25884105,78.85505572
13.48365675,38.4130925,-169.516189,174.3362068,-13.48365675,-38.4130925,-67.23950033,78.60359457
-42.46527577,-13.07769079,200.8383419,205.6948352,42.46527577,13.07769079,139.7331286,146.6276675
2.381925562,-23.46688734,-56.97848818,61.66779132,-2.381925562,23.46688734,-760.3162516,760.6820432
3.372756527,-0.5986197678,50.84318136,50.9584431,-3.372756527,0.5986197678,-40.93708183,41.08014729
-9.467618805,-41.17231667,47.41684597,63.50710785,9.467618805,41.17231667,111.3984548,119.1403005
13.31213115,-30.17734265,-21.25959946,39.2409915,-13.31213115,30.17734265,46.79308989,57.24926294
-21.61727111,-40.31754909,-145.0022737,152.047593,21.61727111,40.31754909,-183.1228998,188.7506493
17.53536453,-27.20208468,-18.02017599,37.04280177,-17.53536453,27.20208468,49.62785928,59.24834881
-11.38686524,19.42799852,23.66673463,32.66836626,11.38686524,-19.42799852,354.1463872,354.8616229
18.36623621,4.623654933,-18.14435036,26.22811978,-18.36623621,-4.623654933,-476.6518676,477.0279862
2.130661303,25.38956357,39.64285819,47.1245781,-2.130661303,-25.38956357,-36.4150156,44.44348115
-17.17646548,25.82539153,-79.145752,85.00606963,17.17646548,-25.82539153,-532.8708891,533.7727665
39.41688874,19.48002559,-123.6987778,131.2804256,-39.41688874,-19.48002559,-241.9191851,245.8821967
32.64098674,8.530559949,-9.281573147,34.99074261,-32.64098674,-8.530559949,-114.946778,119.7955184
-19.4884485,-41.31089213,169.9305622,175.9624545,19.4884485,41.31089213,221.2801796,225.9453636
45.40195288,-4.624649744,-12.15750813,47.22848414,-45.40195288,4.624649744,17.30734307,48.80849142
-29.89663954,34.98474061,127.5128403,135.5627735,29.89663954,-34.98474061,126.5803785,134.6860548
16.54510181,22.02798976,143.6711222,146.2886328,-16.54510181,-22.02798976,3.980029899,27.83546954
-39.50496227,7.756688022,393.38479,395.4395039,39.50496227,-7.756688022,129.064847,135.1981619
-6.741160575,-41.50121299,-5.783404722,42.44103787,6.741160575,41.50121299,31.08159133,52.28631986
-14.68026273,24.56626854,-492.2059952,493.0372738,14.68026273,-24.56626854,-58.9336331,65.5147676
11.19600126,42.73141378,13.88028059,46.30320029,-11.19600126,-42.73141378,-2.58534572,44.24938621
34.22334531,24.77281446,359.2498311,361.7255463,-34.22334531,-24.77281446,865.8476395,866.8777679
-35.73890889,14.8317147,-66.48207421,76.92278961,35.73890889,-14.8317147,-231.0827791,234.3000217
42.33425015,6.203397682,-87.32870716,97.24697411,-42.33425015,-6.203397682,-36.63461757,56.32731205
37.80678217,-25.29360307,-82.98623874,94.63527331,-37.80678217,25.29360307,-46.15240173,64.80095154
-22.64681605,22.85341546,-1738.092496,1738.390256,22.64681605,-22.85341546,-397.8652474,399.1640164
-22.46454599,19.44209189,-1737.934252,1738.18817,22.46454599,-19.44209189,-238.0185477,239.8655453
1.523027896,39.45668161,-172.358437,176.8235848,-1.523027896,-39.45668161,-502.0788498,503.62915
38.89345183,24.54808605,-298.2097137,301.7355506,-38.89345183,-24.54808605,-236.6570422,241.0847667
29.2264107,34.10809781,205.2337066,210.0914557,-29.2264107,-34.10809781,163.457086,169.5162658
-17.26593367,-38.68311062,-1565.251818,1565.824942,17.26593367,38.68311062,-669.2934433,670.6326929
26.90104069,38.00568696,-0.6724184383,46.56769672,-26.90104069,-38.00568696,10.41790718,47.71405476
-21.47738963,-12.97142907,44.19684457,50.82221273,21.47738963,12.97142907,-28.58880375,38.03755956
25.47787652,3.494425446,-28.60933074,38.46851968,-25.47787652,-3.494425446,-355.1491647,356.0790115
-18.63881502,-41.4572816,-302.4931969,305.8892705,18.63881502,41.4572816,-150.0510692,156.7846771
2.883377469,45.43168188,-108.1120212,117.3054164,-2.883377469,-45.43168188,-138.8009137,146.0754779
13.21585766,39.19464431,-45.02061808,61.13701897,-13.21585766,-39.19464431,-15.90202747,44.31425858
27.33716769,-0.3712884059,-406.5430228,407.4612717,-27.33716769,0.3712884059,-2716.500426,2716.638
-27.05955938,21.07579206,-128.6514884,133.1450871,27.05955938,-21.07579206,-16.85072991,38.21460275
10.75325738,0.06248646889,-33.22701996,34.92379281,-10.75325738,-0.06248646889,37.52447887,39.03489417
24.26436727,-36.4429463,-356.3317722,359.0113922,-24.26436727,36.4429463,-499.3616009,501.277225
-9.349483011,-33.69045825,-156.5290637,160.386432,9.349483011,33.69045825,-12.17824392,37.02390356
8.018925357,-24.9482963,-31.81801713,41.22022399,-8.018925357,24.9482963,43.14912812,50.4833429
4.968866154,-12.7800439,53.43531557,55.16658503,-4.968866154,12.7800439,-36.19757272,38.70766622
25.75329489,14.28325233,-110.5976698,114.4512476,-25.75329489,-14.28325233,9.350562441,30.89783994
27.72692811,27.49670326,-232.5928609,235.8480235,-27.72692811,-27.49670326,-788.9264362,789.892254
11.81501254,45.03661674,56.03231414,72.85267048,-11.81501254,-45.03661674,74.57568758,87.91714592
33.41604123,14.89196532,100.5913519,107.0374818,-33.41604123,-14.89196532,252.7507657,255.3847137
-40.06089464,11.72963023,20.0020849,46.28761071,40.06089464,-11.72963023,74.00198139,84.96324355
-21.97394439,-2.557343659,427.5336122,428.1055755,21.97394439,2.557343659,24.56569334,33.05854698
23.02324064,-13.59861221,17.39095856,31.89729304,-23.02324064,13.59861221,-65.78478471,71.01147627
-33.57635417,-6.222878728,-31.72139092,46.60839432,33.57635417,6.222878728,27.26359443,43.69667448
37.06462581,-16.38980424,-78.89686468,88.69682873,-37.06462581,16.38980424,-261.5743839,264.6952408
-10.59655967,43.75816458,-29.14383717,53.63233436,10.59655967,-43.75816458,-58.60522005,73.90288128
-28.33148982,3.994467895,-21.21552097,35.61920015,28.33148982,-3.994467895,53.99962076,61.11127664
42.33161025,-6.628148845,7.191572392,43.4467064,-42.33161025,6.628148845,45.24222241,62.31176672
25.04285122,-15.24291204,21.80886968,36.53926055,-25.04285122,15.24291204,224.8753907,226.7783766
30.40692322,9.894593929,80.37470857,86.50189446,-30.40692322,-9.894593929,-5.233812337,32.4018018
15.98243517,-32.26397845,617.1077263,618.1572198,-15.98243517,32.26397845,145.971034,150.3460851
12.99613891,6.144622463,2666.794546,2666.833292,-12.99613891,-6.144622463,67.78251926,69.29015752
37.83773992,23.54290595,-1030.447284,1031.410475,-37.83773992,-23.54290595,-1576.690577,1577.32024
20.69854451,34.20428152,-25.77390592,47.56739267,-20.69854451,-34.20428152,-83.42459126,92.50959434
-31.72465198,18.98543377,-1087.992147,1088.620142,31.72465198,-18.98543377,-293.6825346,296.0005597
19.58793449,-35.23350065,547.0939732,548.5771616,-19.58793449,35.23350065,197.5564008,201.6274243
38.58645194,18.55944113,-239.4018409,243.2007577,-38.58645194,-18.55944113,-113.3082984,121.1285995
-21.57346569,40.49659526,359.877102,362.790459,21.57346569,-40.49659526,357.1407452,360.0762426
9.678177512,43.17339989,40.53499068,60.00579179,-9.678177512,-43.17339989,16.87379447,47.35329469
24.39749799,27.50436385,-110.8029053,116.7433585,-24.39749799,-27.50436385,-17.05838642,40.53043901
-21.51180674,-17.10493785,-139.5965049,142.2762134,21.51180674,17.10493785,-1.88984194,27.54828907
18.19586856,-7.20607829,-3063.245123,3063.30764,-18.19586856,7.20607829,-155.2564518,156.4850889
-6.824420063,-7.238911973,-7.322125045,12.35265441,6.824420063,7.238911973,141.2436541,141.5935888
-36.23254111,6.144330183,-33.83391549,49.9528144,36.23254111,-6.144330183,-1.922019308,36.80005417
0.9541146444,7.763994521,50.62132349,51.22214694,-0.9541146444,-7.763994521,-39.443417,40.21160393
-29.6512705,27.14771358,36.19176675,54.09288471,29.6512705,-27.14771358,79.03144266,88.66885092
-12.4381284,44.37720128,-60.60991164,76.14200168,12.4381284,-44.37720128,-84.37292034,96.13965217
-28.32678138,-32.53934481,46.39599231,63.35458631,28.32678138,32.53934481,102.5418648,111.2476945
-13.4339874,-41.50975368,-50.64819781,66.84887141,13.4339874,41.50975368,-38.51854988,58.19974529
-21.73706799,-10.48636336,-29.6126777,38.20176203,21.73706799,10.48636336,-446.1639964,446.816266
-7.345834742,-38.60515404,27.23661508,47.81372614,7.345834742,38.60515404,124.5530902,130.6054803
16.41599847,-17.34891303,-88.00348708,91.18707983,-16.41599847,17.34891303,14.33992529,27.85862966
34.72227114,-1.827147103,226.6256436,229.2774671,-34.72227114,1.827147103,52.07747869,62.61819518
20.2620143,-29.93295776,980.7002079,981.3661035,-20.2620143,29.93295776,231.2690671,234.0767237
13.56083623,-11.60132187,522.3048234,522.6096205,-13.56083623,11.60132187,17.69232041,25.12976621
-23.09173567,-27.54143861,-56.13648654,66.65631416,23.09173567,27.54143861,7.520634712,36.7194641
45.85134149,-0.06891742279,-198.06365,203.3016472,-45.85134149,0.06891742279,-155.2090233,161.8400172
-26.53865934,16.09696554,-1637.162075,1637.456281,26.53865934,-16.09696554,-254.9479285,256.830409
9.610913527,-40.7245301,-169.4255934,174.516156,-9.610913527,40.7245301,-72.58097931,83.77861045
24.45248018,-36.86615971,-1984.315255,1984.808321,-24.45248018,36.86615971,-877.1481453,878.2630052
-7.652277913,-43.83879136,-4.650648318,44.74399977,7.652277913,43.83879136,-38.38865958,58.77147411
-29.67474788,13.36089393,-298.5520445,300.3205411,29.67474788,-13.36089393,-45.17795858,55.67900941
-17.28260632,-44.45930251,-186.3134387,192.3226859,17.28260632,44.45930251,-155.6336568,162.7794618
29.42385339,-13.42559673,-57.68035267,66.12891108,-29.42385339,13.42559673,-358.7630854,360.2179358
-39.11973029,-19.15019576,-82.99872649,93.73298189,39.11973029,19.15019576,-36.86681643,57.06352117
-19.53026153,-23.57545617,-27.66180621,41.26025657,19.53026153,23.57545617,-238.0875557,240.0477399
-36.69966986,13.08690023,-1045.743398,1046.469009,36.69966986,-13.08690023,-425.6608698,427.4404155
-0.1185614005,-36.43740898,355.5748541,357.4369534,0.1185614005,36.43740898,85.26027004,92.72007592
10.32744524,13.46917396,80.10468577,81.88305963,-10.32744524,-13.46917396,2168.654877,2168.721294
7.521970039,-25.02589302,3.60348827,26.37916758,-7.521970039,25.02589302,147.8976663,150.1885317
12.56712419,20.99731962,33.3835342,41.39179143,-12.56712419,-20.99731962,-46.02515008,52.1261401
-27.59404024,35.77818248,-530.4700337,532.390802,27.59404024,-35.77818248,-542.1425954,544.0221532
29.6872231,-24.90720306,97.54595681,104.9614866,-29.6872231,24.90720306,24.36885772,45.77708167
27.71805725,31.1829944,51.35420637,66.16588508,-27.71805725,-31.1829944,12.17042029,43.46019981
5.725825736,45.3194403,-110.703129,119.757336,-5.725825736,-45.3194403,-98.92210816,108.9597184
-8.641903309,7.530119925,-34.55831679,36.40964787,8.641903309,-7.530119925,57.71251459,58.83977854
31.80026883,14.40983001,480.4220474,481.6889494,-31.80026883,-14.40983001,99.21584362,105.1792942
-6.974203149,-19.99553258,151.6699869,153.1412608,6.974203149,19.99553258,-2.904683308,21.37517293
-15.66240766,38.75675708,-1254.339864,1255.036211,15.66240766,-38.75675708,-484.0698032,485.8713529
6.560630083,-23.24757677,26.42297032,35.8003499,-6.560630083,23.24757677,349.0794693,349.9142288
-40.14179592,-20.11944904,-228.5880548,232.9563367,40.14179592,20.11944904,-168.1111562,174.0043587
-30.87994755,-31.42155559,-322.3706062,325.3670128,30.87994755,31.42155559,-160.6568827,166.5878725
29.17781172,-25.01353037,-267.6818933,270.4267321,-29.17781172,25.01353037,-327.7958248,330.0410947
11.52572593,38.63067765,890.5713284,891.4832935,-11.52572593,-38.63067765,1898.245783,1898.673806
9.200854507,18.76606214,-58.66417003,62.27604401,-9.200854507,-18.76606214,28.05372524,34.98331476
9.669100533,10.81766516,-174.877639,175.4784945,-9.669100533,-10.81766516,7.260922004,16.22449916
27.54147926,8.505600228,-87.7350406,92.34888014,-27.54147926,-8.505600228,6.939746843,29.64858177
22.15183964,37.85520937,179.8216273,185.0933238,-22.15183964,-37.85520937,99.05039906,108.3268315
-8.187907495,-16.10209164,-28.26616194,33.54541839,8.187907495,16.10209164,59.21534538,61.90942022
34.30676831,-25.40366773,-461.1727286,463.1442392,-34.30676831,25.40366773,-638.9015815,640.3261134
16.71158212,-7.492233837,554.4465369,554.7489277,-16.71158212,7.492233837,17.47476111,25.31358964
10.74454764,40.01458613,-52.81863862,67.12988152,-10.74454764,-40.01458613,-150.8559071,156.4420567
-40.41350304,-7.748419921,126.4926128,133.0175565,40.41350304,7.748419921,337.7265001,340.2241586
-4.329168605,8.06366332,25.09198869,26.70902962,4.329168605,-8.06366332,-77.86115995,78.39722314
7.983348602,-34.66108466,-178.5086764,182.0177799,-7.983348602,34.66108466,-30.25997102,46.69893458
-28.281338,20.98557232,10.58587811,36.7734842,28.281338,-20.98557232,85.37371945,92.35204544
37.36139054,-12.71963415,-33.8633328,52.00372971,-37.36139054,12.71963415,12.28823074,41.33597962
-24.31943024,-14.69033775,162.3321696,164.7997997,24.31943024,14.69033775,1610.787179,1611.037732
-35.83121865,-25.01127874,-80.20243952,91.33384695,35.83121865,25.01127874,-38.01430982,57.91828766
22.34009266,-33.48495185,-68.55239175,79.49686884,-22.34009266,33.48495185,-18.8320048,44.44059119
25.8792974,33.0104532,89.25564731,98.62047775,-25.8792974,-33.0104532,13.85775919,44.17539524
-15.92453155,5.944749791,6.52611146,18.20771501,15.92453155,-5.944749791,-209.6748296,210.3626985
-44.9388397,-5.320837727,174.1947904,179.9767641,44.9388397,5.320837727,270.7385568,274.4944021
0.9283156803,-45.63063283,43.27016867,62.89136602,-0.9283156803,45.63063283,45.53573797,64.47107766
-16.40421002,-27.41317698,10.7797558,33.71622033,16.40421002,27.41317698,120.1737538,124.3475431
-29.50826766,17.8340834,-21.37092728,40.56487302,29.50826766,-17.8340834,-134.959378,139.2940275
37.57220498,7.822562123,76.62772955,85.70106184,-37.57220498,-7.822562123,263.9051319,266.6810487
-38.40555891,21.23414001,-10.92850986,45.22508137,38.40555891,-21.23414001,9.398344853,44.87989019
-11.23740353,15.30845035,22.96242338,29.79766396,11.23740353,-15.30845035,586.155707,586.4632475
12.2392767,-42.41792969,-987.7350219,988.721171,-12.2392767,42.41792969,-1614.519307,1615.122805
3.275731963,-20.05111362,21.83701147,29.8267103,-3.275731963,20.05111362,490.4043419,490.8250158
27.89054565,-26.79473298,-409.9984547,411.8186168,-27.89054565,26.79473298,-136.2981762,141.6793319
-16.78788017,32.62215893,-312.4649085,314.6114384,16.78788017,-32.62215893,-72.9948656,81.69631924
32.14461481,-2.32056943,37.13804628,49.17210373,-32.14461481,2.32056943,253.2670023,255.3092943
-11.32098117,-44.85196226,325.4058757,328.677421,11.32098117,44.85196226,256.1755743,260.3186278
26.78777452,-35.59424162,-13.23442673,46.47241065,-26.78777452,35.59424162,3.740854857,44.70490907
-1.893697634,7.387288106,122.7423187,122.9790019,1.893697634,-7.387288106,-13.93402049,15.8844277
-9.117072093,-13.48454216,-1426.440324,1426.533193,9.117072093,13.48454216,-52.49729971,54.96289983
8.369785476,31.83913993,-84.97689208,91.13098446,-8.369785476,-31.83913993,-481.6363687,482.7601639
26.28763173,6.86238023,-8.25983317,28.39642034,-26.28763173,-6.86238023,90.70429485,94.68580119
-31.92962203,19.70101626,156.3190584,160.7584487,31.92962203,-19.70101626,32.24234304,49.46917717
-21.74851345,-8.596904043,21.3934601,31.69518468,21.74851345,8.596904043,345.0674195,345.8589721
-10.20453005,29.8877862,-431.4331873,432.5875718,10.20453005,-29.8877862,-69.20133779,76.06732116
-34.84157022,-7.91194765,24.00917212,43.04618772,34.84157022,7.91194765,140.5869285,145.0559147
0.755127696,7.505597301,-530.4351218,530.4887582,-0.755127696,-7.505597301,-0.2179025875,7.546634364
9.167278463,-24.89292374,1022.677967,1023.021955,-9.167278463,24.89292374,99.03109452,102.5224577
-35.86442979,-7.372163947,318.4420921,320.5401256,35.86442979,7.372163947,1357.867031,1358.360586
-42.98972301,3.051319977,231.4937431,235.4713994,42.98972301,-3.051319977,208.0185689,212.4362301
5.847899206,-18.74616209,1258.329101,1258.482317,-5.847899206,18.74616209,62.26292456,65.28620293
-32.83732434,-20.72245245,-190.7107243,194.6234576,32.83732434,20.72245245,-52.39426878,65.21402691
0.8944407753,-1.103411116,50.97775019,50.99753479,-0.8944407753,1.103411116,-44.58195839,44.60457997
-9.802553913,1.014923023,-16.53793879,19.25158568,9.802553913,-1.014923023,97.89170401,98.38651252
28.57929542,10.05525897,1282.866151,1283.223848,-28.57929542,-10.05525897,178.159362,180.7170237
18.05537002,-12.65177467,24.33289135,32.83524616,-18.05537002,12.65177467,-61.67686002,65.49884618
2.597710055,-42.47216518,11.3541803,44.0403261,-2.597710055,42.47216518,43.60760326,60.92828551
-22.89139067,38.2029233,-71.04874043,83.85345927,22.89139067,-38.2029233,-142.0168327,148.8363527
-30.1551154,-5.130176182,38.69935233,49.32838496,30.1551154,5.130176182,184.6173146,187.1341833
1.37599961,12.11619361,322.6245331,322.8548975,-1.37599961,-12.11619361,0.1238789538,12.19470657
7.244259539,-17.27281297,-580.119843,580.4221409,-7.244259539,17.27281297,-23.84991843,30.32569823
10.30745109,23.39515264,471.6486414,472.3409972,-10.30745109,-23.39515264,38.53153445,46.24127877
6.179149008,1.16885809,-1454.623787,1454.637381,-6.179149008,-1.16885809,-5.564498817,8.397128008
-14.34272167,-39.60756015,216.290433,220.3543144,14.34272167,39.60756015,103.5679405,111.8069354
-19.00251598,6.070004197,0.6581060279,19.95930029,19.00251598,-6.070004197,-82.91568414,85.28159966
42.0977608,-13.48554674,45.02935342,63.10090415,-42.0977608,13.48554674,19.1998101,48.19454474
-12.32230552,-11.79993034,-0.6140714855,17.07204303,12.32230552,11.79993034,-115.8834079,117.1325822
-19.24566164,10.83543219,-375.0513809,375.7011317,19.24566164,-10.83543219,-23.38983978,32.16965477
-14.45132809,-1.222235651,-421.0579033,421.3075986,14.45132809,1.222235651,-11.97059853,18.80505178
-29.06929667,-31.97098473,361.2257865,363.801095,29.06929667,31.97098473,190.0488104,194.8992514
-18.06026502,9.866343605,0.9892330626,20.60331261,18.06026502,-9.866343605,187.2251328,188.3527761
